"xmin","ymin","xmax","ymax"
-117.385326116236,33.8071076962653,-117.295494587824,33.8817175324924
-117.295494587824,33.8071076962653,-117.205663059412,33.8817175324924
-117.205663059412,33.8071076962653,-117.115831531,33.8817175324924
-117.115831531,33.8071076962653,-117.026000002588,33.8817175324924
-117.026000002588,33.8071076962653,-116.936168474176,33.8817175324924
-116.936168474176,33.8071076962653,-116.846336945765,33.8817175324924
-116.846336945765,33.8071076962653,-116.756505417353,33.8817175324924
-116.756505417353,33.8071076962653,-116.666673888941,33.8817175324924
-116.666673888941,33.8071076962653,-116.576842360529,33.8817175324924
-116.576842360529,33.8071076962653,-116.487010832117,33.8817175324924
-116.487010832117,33.8071076962653,-116.397179303705,33.8817175324924
-116.397179303705,33.8071076962653,-116.307347775293,33.8817175324924
-116.307347775293,33.8071076962653,-116.217516246881,33.8817175324924
-116.217516246881,33.8071076962653,-116.127684718469,33.8817175324924
-116.127684718469,33.8071076962653,-116.037853190057,33.8817175324924
-116.037853190057,33.8071076962653,-115.948021661645,33.8817175324924
-115.948021661645,33.8071076962653,-115.858190133233,33.8817175324924
-115.858190133233,33.8071076962653,-115.768358604821,33.8817175324924
-115.768358604821,33.8071076962653,-115.678527076409,33.8817175324924
-115.678527076409,33.8071076962653,-115.588695547997,33.8817175324924
-115.588695547997,33.8071076962653,-115.498864019585,33.8817175324924
-115.498864019585,33.8071076962653,-115.409032491173,33.8817175324924
-115.409032491173,33.8071076962653,-115.319200962761,33.8817175324924
-115.319200962761,33.8071076962653,-115.229369434349,33.8817175324924
-115.229369434349,33.8071076962653,-115.139537905937,33.8817175324924
-115.139537905937,33.8071076962653,-115.049706377526,33.8817175324924
-115.049706377526,33.8071076962653,-114.959874849114,33.8817175324924
-114.959874849114,33.8071076962653,-114.870043320702,33.8817175324924
-114.870043320702,33.8071076962653,-114.78021179229,33.8817175324924
-114.78021179229,33.8071076962653,-114.690380263878,33.8817175324924
-114.690380263878,33.8071076962653,-114.600548735466,33.8817175324924
-114.600548735466,33.8071076962653,-114.510717207054,33.8817175324924
-114.510717207054,33.8071076962653,-114.420885678642,33.8817175324924
-120.349766553831,33.8817175324924,-120.259935025419,33.9562621846083
-120.259935025419,33.8817175324924,-120.170103497007,33.9562621846083
-120.170103497007,33.8817175324924,-120.080271968595,33.9562621846083
-120.080271968595,33.8817175324924,-119.990440440183,33.9562621846083
-119.990440440183,33.8817175324924,-119.900608911771,33.9562621846083
-119.900608911771,33.8817175324924,-119.810777383359,33.9562621846083
-119.810777383359,33.8817175324924,-119.720945854947,33.9562621846083
-119.720945854947,33.8817175324924,-119.631114326535,33.9562621846083
-119.631114326535,33.8817175324924,-119.541282798123,33.9562621846083
-119.541282798123,33.8817175324924,-119.451451269711,33.9562621846083
-119.451451269711,33.8817175324924,-119.361619741299,33.9562621846083
-118.912462099239,33.8817175324924,-118.822630570827,33.9562621846083
-118.822630570827,33.8817175324924,-118.732799042416,33.9562621846083
-118.553135985592,33.8817175324924,-118.46330445718,33.9562621846083
-118.46330445718,33.8817175324924,-118.373472928768,33.9562621846083
-118.373472928768,33.8817175324924,-118.283641400356,33.9562621846083
-118.283641400356,33.8817175324924,-118.193809871944,33.9562621846083
-118.193809871944,33.8817175324924,-118.103978343532,33.9562621846083
-118.103978343532,33.8817175324924,-118.01414681512,33.9562621846083
-118.01414681512,33.8817175324924,-117.924315286708,33.9562621846083
-117.924315286708,33.8817175324924,-117.834483758296,33.9562621846083
-117.834483758296,33.8817175324924,-117.744652229884,33.9562621846083
-117.744652229884,33.8817175324924,-117.654820701472,33.9562621846083
-117.654820701472,33.8817175324924,-117.56498917306,33.9562621846083
-117.56498917306,33.8817175324924,-117.475157644648,33.9562621846083
-117.475157644648,33.8817175324924,-117.385326116236,33.9562621846083
-117.385326116236,33.8817175324924,-117.295494587824,33.9562621846083
-117.295494587824,33.8817175324924,-117.205663059412,33.9562621846083
-117.205663059412,33.8817175324924,-117.115831531,33.9562621846083
-117.115831531,33.8817175324924,-117.026000002588,33.9562621846083
-117.026000002588,33.8817175324924,-116.936168474176,33.9562621846083
-116.936168474176,33.8817175324924,-116.846336945765,33.9562621846083
-116.846336945765,33.8817175324924,-116.756505417353,33.9562621846083
-116.756505417353,33.8817175324924,-116.666673888941,33.9562621846083
-116.666673888941,33.8817175324924,-116.576842360529,33.9562621846083
-116.576842360529,33.8817175324924,-116.487010832117,33.9562621846083
-116.487010832117,33.8817175324924,-116.397179303705,33.9562621846083
-116.397179303705,33.8817175324924,-116.307347775293,33.9562621846083
-116.307347775293,33.8817175324924,-116.217516246881,33.9562621846083
-116.217516246881,33.8817175324924,-116.127684718469,33.9562621846083
-116.127684718469,33.8817175324924,-116.037853190057,33.9562621846083
-116.037853190057,33.8817175324924,-115.948021661645,33.9562621846083
-115.948021661645,33.8817175324924,-115.858190133233,33.9562621846083
-115.858190133233,33.8817175324924,-115.768358604821,33.9562621846083
-115.768358604821,33.8817175324924,-115.678527076409,33.9562621846083
-115.678527076409,33.8817175324924,-115.588695547997,33.9562621846083
-115.588695547997,33.8817175324924,-115.498864019585,33.9562621846083
-115.498864019585,33.8817175324924,-115.409032491173,33.9562621846083
-115.409032491173,33.8817175324924,-115.319200962761,33.9562621846083
-115.319200962761,33.8817175324924,-115.229369434349,33.9562621846083
-115.229369434349,33.8817175324924,-115.139537905937,33.9562621846083
-115.139537905937,33.8817175324924,-115.049706377526,33.9562621846083
-115.049706377526,33.8817175324924,-114.959874849114,33.9562621846083
-114.959874849114,33.8817175324924,-114.870043320702,33.9562621846083
-114.870043320702,33.8817175324924,-114.78021179229,33.9562621846083
-114.78021179229,33.8817175324924,-114.690380263878,33.9562621846083
-114.690380263878,33.8817175324924,-114.600548735466,33.9562621846083
-114.600548735466,33.8817175324924,-114.510717207054,33.9562621846083
-114.510717207054,33.8817175324924,-114.420885678642,33.9562621846083
-120.529429610655,33.9562621846083,-120.439598082243,34.0307415834885
-120.439598082243,33.9562621846083,-120.349766553831,34.0307415834885
-120.349766553831,33.9562621846083,-120.259935025419,34.0307415834885
-120.259935025419,33.9562621846083,-120.170103497007,34.0307415834885
-120.170103497007,33.9562621846083,-120.080271968595,34.0307415834885
-120.080271968595,33.9562621846083,-119.990440440183,34.0307415834885
-119.990440440183,33.9562621846083,-119.900608911771,34.0307415834885
-119.900608911771,33.9562621846083,-119.810777383359,34.0307415834885
-119.810777383359,33.9562621846083,-119.720945854947,34.0307415834885
-119.720945854947,33.9562621846083,-119.631114326535,34.0307415834885
-119.631114326535,33.9562621846083,-119.541282798123,34.0307415834885
-119.541282798123,33.9562621846083,-119.451451269711,34.0307415834885
-119.451451269711,33.9562621846083,-119.361619741299,34.0307415834885
-119.361619741299,33.9562621846083,-119.271788212887,34.0307415834885
-119.181956684475,33.9562621846083,-119.092125156063,34.0307415834885
-119.092125156063,33.9562621846083,-119.002293627651,34.0307415834885
-119.002293627651,33.9562621846083,-118.912462099239,34.0307415834885
-118.912462099239,33.9562621846083,-118.822630570827,34.0307415834885
-118.822630570827,33.9562621846083,-118.732799042416,34.0307415834885
-118.732799042416,33.9562621846083,-118.642967514004,34.0307415834885
-118.642967514004,33.9562621846083,-118.553135985592,34.0307415834885
-118.553135985592,33.9562621846083,-118.46330445718,34.0307415834885
-118.46330445718,33.9562621846083,-118.373472928768,34.0307415834885
-118.373472928768,33.9562621846083,-118.283641400356,34.0307415834885
-118.283641400356,33.9562621846083,-118.193809871944,34.0307415834885
-118.193809871944,33.9562621846083,-118.103978343532,34.0307415834885
-118.103978343532,33.9562621846083,-118.01414681512,34.0307415834885
-118.01414681512,33.9562621846083,-117.924315286708,34.0307415834885
-117.924315286708,33.9562621846083,-117.834483758296,34.0307415834885
-117.834483758296,33.9562621846083,-117.744652229884,34.0307415834885
-117.744652229884,33.9562621846083,-117.654820701472,34.0307415834885
-117.654820701472,33.9562621846083,-117.56498917306,34.0307415834885
-117.56498917306,33.9562621846083,-117.475157644648,34.0307415834885
-117.475157644648,33.9562621846083,-117.385326116236,34.0307415834885
-117.385326116236,33.9562621846083,-117.295494587824,34.0307415834885
-117.295494587824,33.9562621846083,-117.205663059412,34.0307415834885
-117.205663059412,33.9562621846083,-117.115831531,34.0307415834885
-117.115831531,33.9562621846083,-117.026000002588,34.0307415834885
-117.026000002588,33.9562621846083,-116.936168474176,34.0307415834885
-116.936168474176,33.9562621846083,-116.846336945765,34.0307415834885
-116.846336945765,33.9562621846083,-116.756505417353,34.0307415834885
-116.756505417353,33.9562621846083,-116.666673888941,34.0307415834885
-116.666673888941,33.9562621846083,-116.576842360529,34.0307415834885
-116.576842360529,33.9562621846083,-116.487010832117,34.0307415834885
-116.487010832117,33.9562621846083,-116.397179303705,34.0307415834885
-116.397179303705,33.9562621846083,-116.307347775293,34.0307415834885
-116.307347775293,33.9562621846083,-116.217516246881,34.0307415834885
-116.217516246881,33.9562621846083,-116.127684718469,34.0307415834885
-116.127684718469,33.9562621846083,-116.037853190057,34.0307415834885
-116.037853190057,33.9562621846083,-115.948021661645,34.0307415834885
-115.948021661645,33.9562621846083,-115.858190133233,34.0307415834885
-115.858190133233,33.9562621846083,-115.768358604821,34.0307415834885
-115.768358604821,33.9562621846083,-115.678527076409,34.0307415834885
-115.678527076409,33.9562621846083,-115.588695547997,34.0307415834885
-115.588695547997,33.9562621846083,-115.498864019585,34.0307415834885
-115.498864019585,33.9562621846083,-115.409032491173,34.0307415834885
-115.409032491173,33.9562621846083,-115.319200962761,34.0307415834885
-115.319200962761,33.9562621846083,-115.229369434349,34.0307415834885
-115.229369434349,33.9562621846083,-115.139537905937,34.0307415834885
-115.139537905937,33.9562621846083,-115.049706377526,34.0307415834885
-115.049706377526,33.9562621846083,-114.959874849114,34.0307415834885
-114.959874849114,33.9562621846083,-114.870043320702,34.0307415834885
-114.870043320702,33.9562621846083,-114.78021179229,34.0307415834885
-114.78021179229,33.9562621846083,-114.690380263878,34.0307415834885
-114.690380263878,33.9562621846083,-114.600548735466,34.0307415834885
-114.600548735466,33.9562621846083,-114.510717207054,34.0307415834885
-114.510717207054,33.9562621846083,-114.420885678642,34.0307415834885
-120.619261139067,34.0307415834885,-120.529429610655,34.1051556605102
-120.529429610655,34.0307415834885,-120.439598082243,34.1051556605102
-120.439598082243,34.0307415834885,-120.349766553831,34.1051556605102
-120.349766553831,34.0307415834885,-120.259935025419,34.1051556605102
-120.259935025419,34.0307415834885,-120.170103497007,34.1051556605102
-120.170103497007,34.0307415834885,-120.080271968595,34.1051556605102
-120.080271968595,34.0307415834885,-119.990440440183,34.1051556605102
-119.990440440183,34.0307415834885,-119.900608911771,34.1051556605102
-119.900608911771,34.0307415834885,-119.810777383359,34.1051556605102
-119.810777383359,34.0307415834885,-119.720945854947,34.1051556605102
-119.720945854947,34.0307415834885,-119.631114326535,34.1051556605102
-119.631114326535,34.0307415834885,-119.541282798123,34.1051556605102
-119.541282798123,34.0307415834885,-119.451451269711,34.1051556605102
-119.451451269711,34.0307415834885,-119.361619741299,34.1051556605102
-119.361619741299,34.0307415834885,-119.271788212887,34.1051556605102
-119.271788212887,34.0307415834885,-119.181956684475,34.1051556605102
-119.181956684475,34.0307415834885,-119.092125156063,34.1051556605102
-119.092125156063,34.0307415834885,-119.002293627651,34.1051556605102
-119.002293627651,34.0307415834885,-118.912462099239,34.1051556605102
-118.912462099239,34.0307415834885,-118.822630570827,34.1051556605102
-118.822630570827,34.0307415834885,-118.732799042416,34.1051556605102
-118.732799042416,34.0307415834885,-118.642967514004,34.1051556605102
-118.642967514004,34.0307415834885,-118.553135985592,34.1051556605102
-118.553135985592,34.0307415834885,-118.46330445718,34.1051556605102
-118.46330445718,34.0307415834885,-118.373472928768,34.1051556605102
-118.373472928768,34.0307415834885,-118.283641400356,34.1051556605102
-118.283641400356,34.0307415834885,-118.193809871944,34.1051556605102
-118.193809871944,34.0307415834885,-118.103978343532,34.1051556605102
-118.103978343532,34.0307415834885,-118.01414681512,34.1051556605102
-118.01414681512,34.0307415834885,-117.924315286708,34.1051556605102
-117.924315286708,34.0307415834885,-117.834483758296,34.1051556605102
-117.834483758296,34.0307415834885,-117.744652229884,34.1051556605102
-117.744652229884,34.0307415834885,-117.654820701472,34.1051556605102
-117.654820701472,34.0307415834885,-117.56498917306,34.1051556605102
-117.56498917306,34.0307415834885,-117.475157644648,34.1051556605102
-117.475157644648,34.0307415834885,-117.385326116236,34.1051556605102
-117.385326116236,34.0307415834885,-117.295494587824,34.1051556605102
-117.295494587824,34.0307415834885,-117.205663059412,34.1051556605102
-117.205663059412,34.0307415834885,-117.115831531,34.1051556605102
-117.115831531,34.0307415834885,-117.026000002588,34.1051556605102
-117.026000002588,34.0307415834885,-116.936168474176,34.1051556605102
-116.936168474176,34.0307415834885,-116.846336945765,34.1051556605102
-116.846336945765,34.0307415834885,-116.756505417353,34.1051556605102
-116.756505417353,34.0307415834885,-116.666673888941,34.1051556605102
-116.666673888941,34.0307415834885,-116.576842360529,34.1051556605102
-116.576842360529,34.0307415834885,-116.487010832117,34.1051556605102
-116.487010832117,34.0307415834885,-116.397179303705,34.1051556605102
-116.397179303705,34.0307415834885,-116.307347775293,34.1051556605102
-116.307347775293,34.0307415834885,-116.217516246881,34.1051556605102
-116.217516246881,34.0307415834885,-116.127684718469,34.1051556605102
-116.127684718469,34.0307415834885,-116.037853190057,34.1051556605102
-116.037853190057,34.0307415834885,-115.948021661645,34.1051556605102
-115.948021661645,34.0307415834885,-115.858190133233,34.1051556605102
-115.858190133233,34.0307415834885,-115.768358604821,34.1051556605102
-115.768358604821,34.0307415834885,-115.678527076409,34.1051556605102
-115.678527076409,34.0307415834885,-115.588695547997,34.1051556605102
-115.588695547997,34.0307415834885,-115.498864019585,34.1051556605102
-115.498864019585,34.0307415834885,-115.409032491173,34.1051556605102
-115.409032491173,34.0307415834885,-115.319200962761,34.1051556605102
-115.319200962761,34.0307415834885,-115.229369434349,34.1051556605102
-115.229369434349,34.0307415834885,-115.139537905937,34.1051556605102
-115.139537905937,34.0307415834885,-115.049706377526,34.1051556605102
-115.049706377526,34.0307415834885,-114.959874849114,34.1051556605102
-114.959874849114,34.0307415834885,-114.870043320702,34.1051556605102
-114.870043320702,34.0307415834885,-114.78021179229,34.1051556605102
-114.78021179229,34.0307415834885,-114.690380263878,34.1051556605102
-114.690380263878,34.0307415834885,-114.600548735466,34.1051556605102
-114.600548735466,34.0307415834885,-114.510717207054,34.1051556605102
-114.510717207054,34.0307415834885,-114.420885678642,34.1051556605102
-114.420885678642,34.0307415834885,-114.33105415023,34.1051556605102
-120.619261139067,34.1051556605102,-120.529429610655,34.179504347552
-120.529429610655,34.1051556605102,-120.439598082243,34.179504347552
-120.439598082243,34.1051556605102,-120.349766553831,34.179504347552
-120.349766553831,34.1051556605102,-120.259935025419,34.179504347552
-119.990440440183,34.1051556605102,-119.900608911771,34.179504347552
-119.900608911771,34.1051556605102,-119.810777383359,34.179504347552
-119.810777383359,34.1051556605102,-119.720945854947,34.179504347552
-119.631114326535,34.1051556605102,-119.541282798123,34.179504347552
-119.541282798123,34.1051556605102,-119.451451269711,34.179504347552
-119.361619741299,34.1051556605102,-119.271788212887,34.179504347552
-119.271788212887,34.1051556605102,-119.181956684475,34.179504347552
-119.181956684475,34.1051556605102,-119.092125156063,34.179504347552
-119.092125156063,34.1051556605102,-119.002293627651,34.179504347552
-119.002293627651,34.1051556605102,-118.912462099239,34.179504347552
-118.912462099239,34.1051556605102,-118.822630570827,34.179504347552
-118.822630570827,34.1051556605102,-118.732799042416,34.179504347552
-118.732799042416,34.1051556605102,-118.642967514004,34.179504347552
-118.642967514004,34.1051556605102,-118.553135985592,34.179504347552
-118.553135985592,34.1051556605102,-118.46330445718,34.179504347552
-118.46330445718,34.1051556605102,-118.373472928768,34.179504347552
-118.373472928768,34.1051556605102,-118.283641400356,34.179504347552
-118.283641400356,34.1051556605102,-118.193809871944,34.179504347552
-118.193809871944,34.1051556605102,-118.103978343532,34.179504347552
-118.103978343532,34.1051556605102,-118.01414681512,34.179504347552
-118.01414681512,34.1051556605102,-117.924315286708,34.179504347552
-117.924315286708,34.1051556605102,-117.834483758296,34.179504347552
-117.834483758296,34.1051556605102,-117.744652229884,34.179504347552
-117.744652229884,34.1051556605102,-117.654820701472,34.179504347552
-117.654820701472,34.1051556605102,-117.56498917306,34.179504347552
-117.56498917306,34.1051556605102,-117.475157644648,34.179504347552
-117.475157644648,34.1051556605102,-117.385326116236,34.179504347552
-117.385326116236,34.1051556605102,-117.295494587824,34.179504347552
-117.295494587824,34.1051556605102,-117.205663059412,34.179504347552
-117.205663059412,34.1051556605102,-117.115831531,34.179504347552
-117.115831531,34.1051556605102,-117.026000002588,34.179504347552
-117.026000002588,34.1051556605102,-116.936168474176,34.179504347552
-116.936168474176,34.1051556605102,-116.846336945765,34.179504347552
-116.846336945765,34.1051556605102,-116.756505417353,34.179504347552
-116.756505417353,34.1051556605102,-116.666673888941,34.179504347552
-116.666673888941,34.1051556605102,-116.576842360529,34.179504347552
-116.576842360529,34.1051556605102,-116.487010832117,34.179504347552
-116.487010832117,34.1051556605102,-116.397179303705,34.179504347552
-116.397179303705,34.1051556605102,-116.307347775293,34.179504347552
-116.307347775293,34.1051556605102,-116.217516246881,34.179504347552
-116.217516246881,34.1051556605102,-116.127684718469,34.179504347552
-116.127684718469,34.1051556605102,-116.037853190057,34.179504347552
-116.037853190057,34.1051556605102,-115.948021661645,34.179504347552
-115.948021661645,34.1051556605102,-115.858190133233,34.179504347552
-115.858190133233,34.1051556605102,-115.768358604821,34.179504347552
-115.768358604821,34.1051556605102,-115.678527076409,34.179504347552
-115.678527076409,34.1051556605102,-115.588695547997,34.179504347552
-115.588695547997,34.1051556605102,-115.498864019585,34.179504347552
-115.498864019585,34.1051556605102,-115.409032491173,34.179504347552
-115.409032491173,34.1051556605102,-115.319200962761,34.179504347552
-115.319200962761,34.1051556605102,-115.229369434349,34.179504347552
-115.229369434349,34.1051556605102,-115.139537905937,34.179504347552
-115.139537905937,34.1051556605102,-115.049706377526,34.179504347552
-115.049706377526,34.1051556605102,-114.959874849114,34.179504347552
-114.959874849114,34.1051556605102,-114.870043320702,34.179504347552
-114.870043320702,34.1051556605102,-114.78021179229,34.179504347552
-114.78021179229,34.1051556605102,-114.690380263878,34.179504347552
-114.690380263878,34.1051556605102,-114.600548735466,34.179504347552
-114.600548735466,34.1051556605102,-114.510717207054,34.179504347552
-114.510717207054,34.1051556605102,-114.420885678642,34.179504347552
-114.420885678642,34.1051556605102,-114.33105415023,34.179504347552
-114.33105415023,34.1051556605102,-114.241222621818,34.179504347552
-119.451451269711,34.179504347552,-119.361619741299,34.2537875769927
-119.361619741299,34.179504347552,-119.271788212887,34.2537875769927
-119.271788212887,34.179504347552,-119.181956684475,34.2537875769927
-119.181956684475,34.179504347552,-119.092125156063,34.2537875769927
-119.092125156063,34.179504347552,-119.002293627651,34.2537875769927
-119.002293627651,34.179504347552,-118.912462099239,34.2537875769927
-118.912462099239,34.179504347552,-118.822630570827,34.2537875769927
-118.822630570827,34.179504347552,-118.732799042416,34.2537875769927
-118.732799042416,34.179504347552,-118.642967514004,34.2537875769927
-118.642967514004,34.179504347552,-118.553135985592,34.2537875769927
-118.553135985592,34.179504347552,-118.46330445718,34.2537875769927
-118.46330445718,34.179504347552,-118.373472928768,34.2537875769927
-118.373472928768,34.179504347552,-118.283641400356,34.2537875769927
-118.283641400356,34.179504347552,-118.193809871944,34.2537875769927
-118.193809871944,34.179504347552,-118.103978343532,34.2537875769927
-118.103978343532,34.179504347552,-118.01414681512,34.2537875769927
-118.01414681512,34.179504347552,-117.924315286708,34.2537875769927
-117.924315286708,34.179504347552,-117.834483758296,34.2537875769927
-117.834483758296,34.179504347552,-117.744652229884,34.2537875769927
-117.744652229884,34.179504347552,-117.654820701472,34.2537875769927
-117.654820701472,34.179504347552,-117.56498917306,34.2537875769927
-117.56498917306,34.179504347552,-117.475157644648,34.2537875769927
-117.475157644648,34.179504347552,-117.385326116236,34.2537875769927
-117.385326116236,34.179504347552,-117.295494587824,34.2537875769927
-117.295494587824,34.179504347552,-117.205663059412,34.2537875769927
-117.205663059412,34.179504347552,-117.115831531,34.2537875769927
-117.115831531,34.179504347552,-117.026000002588,34.2537875769927
-117.026000002588,34.179504347552,-116.936168474176,34.2537875769927
-116.936168474176,34.179504347552,-116.846336945765,34.2537875769927
-116.846336945765,34.179504347552,-116.756505417353,34.2537875769927
-116.756505417353,34.179504347552,-116.666673888941,34.2537875769927
-116.666673888941,34.179504347552,-116.576842360529,34.2537875769927
-116.576842360529,34.179504347552,-116.487010832117,34.2537875769927
-116.487010832117,34.179504347552,-116.397179303705,34.2537875769927
-116.397179303705,34.179504347552,-116.307347775293,34.2537875769927
-116.307347775293,34.179504347552,-116.217516246881,34.2537875769927
-116.217516246881,34.179504347552,-116.127684718469,34.2537875769927
-116.127684718469,34.179504347552,-116.037853190057,34.2537875769927
-116.037853190057,34.179504347552,-115.948021661645,34.2537875769927
-115.948021661645,34.179504347552,-115.858190133233,34.2537875769927
-115.858190133233,34.179504347552,-115.768358604821,34.2537875769927
-115.768358604821,34.179504347552,-115.678527076409,34.2537875769927
-115.678527076409,34.179504347552,-115.588695547997,34.2537875769927
-115.588695547997,34.179504347552,-115.498864019585,34.2537875769927
-115.498864019585,34.179504347552,-115.409032491173,34.2537875769927
-115.409032491173,34.179504347552,-115.319200962761,34.2537875769927
-115.319200962761,34.179504347552,-115.229369434349,34.2537875769927
-115.229369434349,34.179504347552,-115.139537905937,34.2537875769927
-115.139537905937,34.179504347552,-115.049706377526,34.2537875769927
-115.049706377526,34.179504347552,-114.959874849114,34.2537875769927
-114.959874849114,34.179504347552,-114.870043320702,34.2537875769927
-114.870043320702,34.179504347552,-114.78021179229,34.2537875769927
-114.78021179229,34.179504347552,-114.690380263878,34.2537875769927
-114.690380263878,34.179504347552,-114.600548735466,34.2537875769927
-114.600548735466,34.179504347552,-114.510717207054,34.2537875769927
-114.510717207054,34.179504347552,-114.420885678642,34.2537875769927
-114.420885678642,34.179504347552,-114.33105415023,34.2537875769927
-114.33105415023,34.179504347552,-114.241222621818,34.2537875769927
-114.241222621818,34.179504347552,-114.151391093406,34.2537875769927
-119.541282798123,34.2537875769927,-119.451451269711,34.328005281711
-119.451451269711,34.2537875769927,-119.361619741299,34.328005281711
-119.361619741299,34.2537875769927,-119.271788212887,34.328005281711
-119.271788212887,34.2537875769927,-119.181956684475,34.328005281711
-119.181956684475,34.2537875769927,-119.092125156063,34.328005281711
-119.092125156063,34.2537875769927,-119.002293627651,34.328005281711
-119.002293627651,34.2537875769927,-118.912462099239,34.328005281711
-118.912462099239,34.2537875769927,-118.822630570827,34.328005281711
-118.822630570827,34.2537875769927,-118.732799042416,34.328005281711
-118.732799042416,34.2537875769927,-118.642967514004,34.328005281711
-118.642967514004,34.2537875769927,-118.553135985592,34.328005281711
-118.553135985592,34.2537875769927,-118.46330445718,34.328005281711
-118.46330445718,34.2537875769927,-118.373472928768,34.328005281711
-118.373472928768,34.2537875769927,-118.283641400356,34.328005281711
-118.283641400356,34.2537875769927,-118.193809871944,34.328005281711
-118.193809871944,34.2537875769927,-118.103978343532,34.328005281711
-118.103978343532,34.2537875769927,-118.01414681512,34.328005281711
-118.01414681512,34.2537875769927,-117.924315286708,34.328005281711
-117.924315286708,34.2537875769927,-117.834483758296,34.328005281711
-117.834483758296,34.2537875769927,-117.744652229884,34.328005281711
-117.744652229884,34.2537875769927,-117.654820701472,34.328005281711
-117.654820701472,34.2537875769927,-117.56498917306,34.328005281711
-117.56498917306,34.2537875769927,-117.475157644648,34.328005281711
-117.475157644648,34.2537875769927,-117.385326116236,34.328005281711
-117.385326116236,34.2537875769927,-117.295494587824,34.328005281711
-117.295494587824,34.2537875769927,-117.205663059412,34.328005281711
-117.205663059412,34.2537875769927,-117.115831531,34.328005281711
-117.115831531,34.2537875769927,-117.026000002588,34.328005281711
-117.026000002588,34.2537875769927,-116.936168474176,34.328005281711
-116.936168474176,34.2537875769927,-116.846336945765,34.328005281711
-116.846336945765,34.2537875769927,-116.756505417353,34.328005281711
-116.756505417353,34.2537875769927,-116.666673888941,34.328005281711
-116.666673888941,34.2537875769927,-116.576842360529,34.328005281711
-116.576842360529,34.2537875769927,-116.487010832117,34.328005281711
-116.487010832117,34.2537875769927,-116.397179303705,34.328005281711
-116.397179303705,34.2537875769927,-116.307347775293,34.328005281711
-116.307347775293,34.2537875769927,-116.217516246881,34.328005281711
-116.217516246881,34.2537875769927,-116.127684718469,34.328005281711
-116.127684718469,34.2537875769927,-116.037853190057,34.328005281711
-116.037853190057,34.2537875769927,-115.948021661645,34.328005281711
-115.948021661645,34.2537875769927,-115.858190133233,34.328005281711
-115.858190133233,34.2537875769927,-115.768358604821,34.328005281711
-115.768358604821,34.2537875769927,-115.678527076409,34.328005281711
-115.678527076409,34.2537875769927,-115.588695547997,34.328005281711
-115.588695547997,34.2537875769927,-115.498864019585,34.328005281711
-115.498864019585,34.2537875769927,-115.409032491173,34.328005281711
-115.409032491173,34.2537875769927,-115.319200962761,34.328005281711
-115.319200962761,34.2537875769927,-115.229369434349,34.328005281711
-115.229369434349,34.2537875769927,-115.139537905937,34.328005281711
-115.139537905937,34.2537875769927,-115.049706377526,34.328005281711
-115.049706377526,34.2537875769927,-114.959874849114,34.328005281711
-114.959874849114,34.2537875769927,-114.870043320702,34.328005281711
-114.870043320702,34.2537875769927,-114.78021179229,34.328005281711
-114.78021179229,34.2537875769927,-114.690380263878,34.328005281711
-114.690380263878,34.2537875769927,-114.600548735466,34.328005281711
-114.600548735466,34.2537875769927,-114.510717207054,34.328005281711
-114.510717207054,34.2537875769927,-114.420885678642,34.328005281711
-114.420885678642,34.2537875769927,-114.33105415023,34.328005281711
-114.33105415023,34.2537875769927,-114.241222621818,34.328005281711
-114.241222621818,34.2537875769927,-114.151391093406,34.328005281711
-114.151391093406,34.2537875769927,-114.061559564994,34.328005281711
-120.529429610655,34.328005281711,-120.439598082243,34.4021573950848
-120.439598082243,34.328005281711,-120.349766553831,34.4021573950848
-120.080271968595,34.328005281711,-119.990440440183,34.4021573950848
-119.990440440183,34.328005281711,-119.900608911771,34.4021573950848
-119.900608911771,34.328005281711,-119.810777383359,34.4021573950848
-119.810777383359,34.328005281711,-119.720945854947,34.4021573950848
-119.720945854947,34.328005281711,-119.631114326535,34.4021573950848
-119.631114326535,34.328005281711,-119.541282798123,34.4021573950848
-119.541282798123,34.328005281711,-119.451451269711,34.4021573950848
-119.451451269711,34.328005281711,-119.361619741299,34.4021573950848
-119.361619741299,34.328005281711,-119.271788212887,34.4021573950848
-119.271788212887,34.328005281711,-119.181956684475,34.4021573950848
-119.181956684475,34.328005281711,-119.092125156063,34.4021573950848
-119.092125156063,34.328005281711,-119.002293627651,34.4021573950848
-119.002293627651,34.328005281711,-118.912462099239,34.4021573950848
-118.912462099239,34.328005281711,-118.822630570827,34.4021573950848
-118.822630570827,34.328005281711,-118.732799042416,34.4021573950848
-118.732799042416,34.328005281711,-118.642967514004,34.4021573950848
-118.642967514004,34.328005281711,-118.553135985592,34.4021573950848
-118.553135985592,34.328005281711,-118.46330445718,34.4021573950848
-118.46330445718,34.328005281711,-118.373472928768,34.4021573950848
-118.373472928768,34.328005281711,-118.283641400356,34.4021573950848
-118.283641400356,34.328005281711,-118.193809871944,34.4021573950848
-118.193809871944,34.328005281711,-118.103978343532,34.4021573950848
-118.103978343532,34.328005281711,-118.01414681512,34.4021573950848
-118.01414681512,34.328005281711,-117.924315286708,34.4021573950848
-117.924315286708,34.328005281711,-117.834483758296,34.4021573950848
-117.834483758296,34.328005281711,-117.744652229884,34.4021573950848
-117.744652229884,34.328005281711,-117.654820701472,34.4021573950848
